Unnamed: 0,artists,album_name,track_name,popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,clusters,mood_index,Cluster,Mood,Normalized mood_index
48006,The Notorious B.I.G.,Ready to Die (The Remaster),Big Poppa - 2005 Remaster,79,0.78,0.575,-7.247,0.273,0.43,0.0,0.143,0.773,84.492,1,1.8009,0,neutral,0.5598063803496488
25666,Die Zipfelbuben;DJ Cashi,Olivia,Olivia,74,0.666,0.942,-2.928,0.0689,0.0307,0.0,0.246,0.832,141.913,1,1.8008000000000002,0,neutral,0.5597099946216765
78350,Die Zipfelbuben;DJ Cashi,Olivia,Olivia,74,0.666,0.942,-2.928,0.0689,0.0307,0.0,0.246,0.832,141.913,1,1.8008000000000002,0,neutral,0.5597099946216765
107013,Berlin,Top Gun - Motion Picture Soundtrack (Special Expanded Edition),"Take My Breath Away - Love Theme from ""Top Gun""",76,0.497,0.719,-9.397,0.0266,0.0613,0.0,0.411,0.547,95.769,0,1.8007000000000002,1,neutral,0.559613608893704
81658,Taylor Swift,1989,Wildest Dreams,80,0.553,0.664,-7.417,0.0741,0.0709,0.0056,0.106,0.467,140.06,0,1.8006999999999997,1,neutral,0.5596136088937036
19503,Rascal Flatts,Me And My Gang,Life is a Highway,75,0.582,0.952,-3.848,0.0731,0.00324,0.0,0.223,0.655,103.027,1,1.8005000000000002,0,neutral,0.559420837437759
91113,Imagine Dragons,Origins (Deluxe),Natural,82,0.704,0.611,-6.112,0.0409,0.217,0.0,0.0812,0.22,100.0,1,1.8004400000000005,0,neutral,0.5593630060009759
80047,A.R. Rahman;Madhushree,Vendhu Thanindhathu Kaadu (Original Motion Picture Soundtrack),Mallipoo,79,0.715,0.654,-7.266,0.336,0.196,0.000117,0.0667,0.762,175.589,1,1.8003400000000003,0,neutral,0.5592666202730031
81049,A.R. Rahman;Madhushree,Vendhu Thanindhathu Kaadu (Original Motion Picture Soundtrack),Mallipoo,79,0.715,0.654,-7.266,0.336,0.196,0.000117,0.0667,0.762,175.589,1,1.8003400000000003,0,neutral,0.5592666202730031
85152,The Smiths,The Smiths,This Charming Man - 2011 Remaster,77,0.611,0.846,-5.9,0.0436,0.00509,0.0,0.0784,0.751,103.912,1,1.7999800000000001,0,neutral,0.5589196316523021
86250,The Smiths,The Smiths,This Charming Man - 2011 Remaster,77,0.611,0.846,-5.9,0.0436,0.00509,0.0,0.0784,0.751,103.912,1,1.7999800000000001,0,neutral,0.5589196316523021
33008,XXXTENTACION,Revenge,I Don't Wanna Do This Anymore,77,0.433,0.778,-7.681,0.041,0.843,0.0,0.139,0.764,114.208,1,1.7997999999999998,0,neutral,0.5587461373419513
3712,Red Hot Chili Peppers,Californication (Deluxe Edition),Scar Tissue,79,0.595,0.717,-4.803,0.0295,0.0779,0.00274,0.108,0.547,88.969,1,1.7997000000000003,0,neutral,0.5586497516139792
71305,Red Hot Chili Peppers,Californication (Deluxe Edition),Scar Tissue,79,0.595,0.717,-4.803,0.0295,0.0779,0.00274,0.108,0.547,88.969,1,1.7997000000000003,0,neutral,0.5586497516139792
2404,Red Hot Chili Peppers,Californication (Deluxe Edition),Scar Tissue,79,0.595,0.717,-4.803,0.0295,0.0779,0.00274,0.108,0.547,88.969,1,1.7997000000000003,0,neutral,0.5586497516139792
37354,Red Hot Chili Peppers,Californication (Deluxe Edition),Scar Tissue,79,0.595,0.717,-4.803,0.0295,0.0779,0.00274,0.108,0.547,88.969,1,1.7997000000000003,0,neutral,0.5586497516139792
104100,Marc Seguí;Rauw Alejandro;Pol Granch,Tiroteo (Remix),Tiroteo - Remix,81,0.75,0.522,-7.018,0.0293,0.282,0.0,0.0743,0.601,110.427,1,1.7993599999999996,0,neutral,0.5583220401388722
88664,Bob Marley & The Wailers,Uprising,Could You Be Loved,78,0.916,0.72,-8.548,0.1,0.36,0.00016,0.0958,0.76,103.312,1,1.7991600000000005,0,neutral,0.5581292686829281
51025,Sidhu Moose Wala;Sunny Malton;The Kidd,Levels,Levels,76,0.592,0.728,-6.098,0.311,0.00148,0.0,0.379,0.577,113.17,1,1.7991,0,neutral,0.5580714372461439
81033,Sidhu Moose Wala;Sunny Malton;The Kidd,Levels,Levels,76,0.592,0.728,-6.098,0.311,0.00148,0.0,0.379,0.577,113.17,1,1.7991,0,neutral,0.5580714372461439
20411,Jason Derulo;Nicki Minaj;Ty Dolla $ign,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Swalla (feat. Nicki Minaj & Ty Dolla $ign),76,0.696,0.817,-3.862,0.109,0.075,0.0,0.187,0.782,98.064,1,1.799,0,neutral,0.5579750515181715
63021,Aimer,残響散歌,残響散歌,77,0.367,0.896,-4.002,0.091,0.000627,0.0,0.207,0.38,170.863,0,1.7986,1,neutral,0.5575895086062816
62012,Aimer,残響散歌,残響散歌,77,0.367,0.896,-4.002,0.091,0.000627,0.0,0.207,0.38,170.863,0,1.7986,1,neutral,0.5575895086062816
5021,Aimer,残響散歌,残響散歌,77,0.367,0.896,-4.002,0.091,0.000627,0.0,0.207,0.38,170.863,0,1.7986,1,neutral,0.5575895086062816
44287,Puddle Of Mudd,Come Clean,She Hates Me,72,0.58,0.748,-5.433,0.0323,0.00935,0.0,0.753,0.584,109.781,0,1.7986,1,neutral,0.5575895086062816
57200,New West,Those Eyes,Those Eyes,82,0.597,0.351,-8.043,0.0281,0.727,3.86e-05,0.319,0.243,119.948,2,1.7983000000000005,2,neutral,0.5573003514223646
56010,Labrinth,Euphoria (Original Score from the HBO Series),Still Don't Know My Name,80,0.316,0.63,-5.963,0.117,0.471,0.262,0.205,0.313,89.643,2,1.7983,2,neutral,0.5573003514223641
57057,Labrinth,Euphoria (Original Score from the HBO Series),Still Don't Know My Name,80,0.316,0.63,-5.963,0.117,0.471,0.262,0.205,0.313,89.643,2,1.7983,2,neutral,0.5573003514223641
65181,Stray Kids,NOEASY,Thunderous,76,0.601,0.786,-3.706,0.234,0.213,0.0,0.209,0.79,172.156,1,1.798,0,neutral,0.5570111942384467
20955,Katy Perry,Teenage Dream,The One That Got Away,76,0.691,0.795,-4.021,0.0355,0.000812,1.02e-06,0.156,0.876,133.971,1,1.7978000000000005,0,neutral,0.5568184227825022
68702,Bad Bunny;Tainy,Callaita,Callaita,80,0.61,0.624,-4.773,0.309,0.6,2.12e-06,0.243,0.244,176.169,0,1.7978,1,neutral,0.5568184227825018
89800,Bad Bunny;Tainy,Callaita,Callaita,80,0.61,0.624,-4.773,0.309,0.6,2.12e-06,0.243,0.244,176.169,0,1.7978,1,neutral,0.5568184227825018
88452,Musical Youth,Anthology,Pass The Dutchie,78,0.805,0.418,-14.374,0.0979,0.459,0.0,0.288,0.966,149.724,1,1.7978,0,neutral,0.5568184227825018
48076,The Notorious B.I.G.,Ready to Die (The Remaster),Juicy - 2005 Remaster,76,0.889,0.818,-4.639,0.253,0.47,0.0,0.179,0.782,96.063,1,1.7976000000000003,0,neutral,0.5566256513265571
68657,Natti Natasha;Ozuna,Criminal,Criminal,75,0.814,0.813,-3.023,0.0561,0.03,9.33e-05,0.255,0.839,79.997,1,1.7975,0,neutral,0.5565292655985844
31055,Zedd;Maren Morris;Grey,The Middle,The Middle,80,0.753,0.657,-3.061,0.0449,0.171,0.0,0.112,0.437,107.01,1,1.7975,0,neutral,0.5565292655985844
53060,Zedd;Maren Morris;Grey,The Middle,The Middle,80,0.753,0.657,-3.061,0.0449,0.171,0.0,0.112,0.437,107.01,1,1.7975,0,neutral,0.5565292655985844
39001,Zedd;Maren Morris;Grey,The Middle,The Middle,80,0.753,0.657,-3.061,0.0449,0.171,0.0,0.112,0.437,107.01,1,1.7975,0,neutral,0.5565292655985844
88752,Natti Natasha;Ozuna,Criminal,Criminal,75,0.814,0.813,-3.023,0.0561,0.03,9.33e-05,0.255,0.839,79.997,1,1.7975,0,neutral,0.5565292655985844
89710,Natti Natasha;Ozuna,Criminal,Criminal,75,0.814,0.813,-3.023,0.0561,0.03,9.33e-05,0.255,0.839,79.997,1,1.7975,0,neutral,0.5565292655985844
109007,Zedd;Maren Morris;Grey,The Middle,The Middle,80,0.753,0.657,-3.061,0.0449,0.171,0.0,0.112,0.437,107.01,1,1.7975,0,neutral,0.5565292655985844
30155,Zedd;Maren Morris;Grey,The Middle,The Middle,80,0.753,0.657,-3.061,0.0449,0.171,0.0,0.112,0.437,107.01,1,1.7975,0,neutral,0.5565292655985844
20501,Zedd;Maren Morris;Grey,The Middle,The Middle,80,0.753,0.657,-3.061,0.0449,0.171,0.0,0.112,0.437,107.01,1,1.7975,0,neutral,0.5565292655985844
44019,Linkin Park,Hybrid Theory (Bonus Edition),Crawling,76,0.58,0.702,-5.565,0.0337,0.0466,3.2e-06,0.536,0.299,105.076,0,1.7974999999999999,1,neutral,0.5565292655985842
71160,Linkin Park,Hybrid Theory (Bonus Edition),Crawling,76,0.58,0.702,-5.565,0.0337,0.0466,3.2e-06,0.536,0.299,105.076,0,1.7974999999999999,1,neutral,0.5565292655985842
3311,Linkin Park,Hybrid Theory (Bonus Edition),Crawling,76,0.58,0.702,-5.565,0.0337,0.0466,3.2e-06,0.536,0.299,105.076,0,1.7974999999999999,1,neutral,0.5565292655985842
104155,Beret;Morat,Porfa no te vayas,Porfa no te vayas,76,0.589,0.853,-5.14,0.0581,0.371,0.0,0.137,0.792,171.976,1,1.7972000000000006,0,neutral,0.5562401084146673
5227,SEKAI NO OWARI,Habit,Habit,75,0.749,0.85,-5.39,0.126,0.203,0.0,0.18,0.912,117.968,1,1.7971999999999997,0,neutral,0.5562401084146665
62423,SEKAI NO OWARI,Habit,Habit,75,0.749,0.85,-5.39,0.126,0.203,0.0,0.18,0.912,117.968,1,1.7971999999999997,0,neutral,0.5562401084146665
67751,Shakira;Maluma,El Dorado,Chantaje (feat. Maluma),76,0.852,0.773,-2.921,0.0776,0.187,3.05e-05,0.159,0.907,102.034,1,1.7971000000000004,0,neutral,0.5561437226866947
31467,Galantis;David Guetta;Little Mix,Heartbreak Anthem (with David Guetta & Little Mix),Heartbreak Anthem (with David Guetta & Little Mix),79,0.595,0.784,-4.878,0.102,0.216,0.0,0.0608,0.479,124.111,1,1.7968600000000001,0,neutral,0.5559123969395604
30381,Galantis;David Guetta;Little Mix,Heartbreak Anthem (with David Guetta & Little Mix),Heartbreak Anthem (with David Guetta & Little Mix),79,0.595,0.784,-4.878,0.102,0.216,0.0,0.0608,0.479,124.111,1,1.7968600000000001,0,neutral,0.5559123969395604
53269,Galantis;David Guetta;Little Mix,Heartbreak Anthem (with David Guetta & Little Mix),Heartbreak Anthem (with David Guetta & Little Mix),79,0.595,0.784,-4.878,0.102,0.216,0.0,0.0608,0.479,124.111,1,1.7968600000000001,0,neutral,0.5559123969395604
20858,Ariana Grande,Sweetener,no tears left to cry,78,0.699,0.713,-5.507,0.0594,0.04,3.11e-06,0.294,0.354,121.993,1,1.7968,1,neutral,0.5558545655027768
3518,Avenged Sevenfold,Hail to the King,Hail to the King,76,0.58,0.916,-4.358,0.0387,0.000297,0.0259,0.126,0.683,118.004,1,1.7967,0,neutral,0.5557581797748044
71226,Avenged Sevenfold,Hail to the King,Hail to the King,76,0.58,0.916,-4.358,0.0387,0.000297,0.0259,0.126,0.683,118.004,1,1.7967,0,neutral,0.5557581797748044
68853,Feid;Yandel,FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM,XQ Te Pones Así,79,0.812,0.697,-3.441,0.0694,0.134,0.0,0.147,0.477,92.03,1,1.7965,0,neutral,0.5555654083188594
21057,Sean Paul,The Trinity,Temperature,79,0.951,0.6,-4.675,0.0685,0.106,0.0,0.0712,0.822,125.04,1,1.7964399999999998,0,neutral,0.5555075768820757
20717,Sean Paul,The Trinity,Temperature,79,0.951,0.6,-4.675,0.0685,0.106,0.0,0.0712,0.822,125.04,1,1.7964399999999998,0,neutral,0.5555075768820757
91500,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,Reflections,80,0.648,0.594,-7.027,0.0293,0.114,0.0462,0.116,0.544,113.983,1,1.7963999999999998,0,neutral,0.5554690225908867
3150,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,Reflections,80,0.648,0.594,-7.027,0.0293,0.114,0.0462,0.116,0.544,113.983,1,1.7963999999999998,0,neutral,0.5554690225908867
2051,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,Reflections,80,0.648,0.594,-7.027,0.0293,0.114,0.0462,0.116,0.544,113.983,1,1.7963999999999998,0,neutral,0.5554690225908867
84001,Pink Floyd,Wish You Were Here,Wish You Were Here,77,0.481,0.262,-15.73,0.0414,0.735,0.0114,0.832,0.375,122.861,2,1.7963,2,neutral,0.5553726368629144
91302,Pink Floyd,Wish You Were Here,Wish You Were Here,77,0.481,0.262,-15.73,0.0414,0.735,0.0114,0.832,0.375,122.861,2,1.7963,2,neutral,0.5553726368629144
51205,Masked Wolf,Astronaut In The Ocean,Astronaut In The Ocean,79,0.778,0.695,-6.865,0.0913,0.175,0.0,0.15,0.472,149.996,1,1.7962000000000002,0,neutral,0.5552762511349422
30354,Topic;A7S,Breaking Me,Breaking Me,78,0.789,0.72,-5.652,0.218,0.223,0.0,0.129,0.664,122.031,1,1.7962000000000002,0,neutral,0.5552762511349422
53353,Topic;A7S,Breaking Me,Breaking Me,78,0.789,0.72,-5.652,0.218,0.223,0.0,0.129,0.664,122.031,1,1.7962000000000002,0,neutral,0.5552762511349422
31558,Topic;A7S,Breaking Me,Breaking Me,78,0.789,0.72,-5.652,0.218,0.223,0.0,0.129,0.664,122.031,1,1.7962000000000002,0,neutral,0.5552762511349422
39153,Topic;A7S,Breaking Me,Breaking Me,78,0.789,0.72,-5.652,0.218,0.223,0.0,0.129,0.664,122.031,1,1.7962000000000002,0,neutral,0.5552762511349422
71350,Bring Me The Horizon,That's The Spirit,Drown,72,0.405,0.94,-3.103,0.0844,0.000102,2.79e-05,0.719,0.24,143.126,0,1.7957999999999998,1,neutral,0.5548907082230518
72003,Bring Me The Horizon,That's The Spirit,Drown,72,0.405,0.94,-3.103,0.0844,0.000102,2.79e-05,0.719,0.24,143.126,0,1.7957999999999998,1,neutral,0.5548907082230518
68811,Ozuna,Odisea,Se Preparó,75,0.739,0.821,-4.233,0.0852,0.222,9.6e-06,0.311,0.693,171.077,1,1.7957,0,neutral,0.5547943224950795
89820,Ozuna,Odisea,Se Preparó,75,0.739,0.821,-4.233,0.0852,0.222,9.6e-06,0.311,0.693,171.077,1,1.7957,0,neutral,0.5547943224950795
20305,DJ Snake;Ozuna;Megan Thee Stallion;LISA,"SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)","SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)",77,0.8,0.837,-2.807,0.0491,0.00406,0.00313,0.0904,0.702,100.015,1,1.7956800000000002,0,neutral,0.5547750453494852
32015,DJ Snake;Ozuna;Megan Thee Stallion;LISA,"SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)","SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)",77,0.8,0.837,-2.807,0.0491,0.00406,0.00313,0.0904,0.702,100.015,1,1.7956800000000002,0,neutral,0.5547750453494852
31066,DJ Snake;Ozuna;Megan Thee Stallion;LISA,"SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)","SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)",77,0.8,0.837,-2.807,0.0491,0.00406,0.00313,0.0904,0.702,100.015,1,1.7956800000000002,0,neutral,0.5547750453494852
30111,DJ Snake;Ozuna;Megan Thee Stallion;LISA,"SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)","SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)",77,0.8,0.837,-2.807,0.0491,0.00406,0.00313,0.0904,0.702,100.015,1,1.7956800000000002,0,neutral,0.5547750453494852
65024,BTS,Love Yourself 結 'Answer',Euphoria,78,0.637,0.799,-4.518,0.0338,0.394,0.0,0.0921,0.57,104.996,1,1.79522,0,neutral,0.5543316710008116
81783,BTS,Love Yourself 結 'Answer',Euphoria,78,0.637,0.799,-4.518,0.0338,0.394,0.0,0.0921,0.57,104.996,1,1.79522,0,neutral,0.5543316710008116
68705,J Balvin;Maria Becerra,Qué Más Pues?,Qué Más Pues?,76,0.891,0.819,-3.964,0.106,0.0261,0.000354,0.173,0.768,101.968,1,1.7952000000000001,0,neutral,0.5543123938552171
88852,J Balvin;Maria Becerra,Qué Más Pues?,Qué Más Pues?,76,0.891,0.819,-3.964,0.106,0.0261,0.000354,0.173,0.768,101.968,1,1.7952000000000001,0,neutral,0.5543123938552171
89702,J Balvin;Maria Becerra,Qué Más Pues?,Qué Más Pues?,76,0.891,0.819,-3.964,0.106,0.0261,0.000354,0.173,0.768,101.968,1,1.7952000000000001,0,neutral,0.5543123938552171
20311,Jason Derulo,Take You Dancing,Take You Dancing,78,0.789,0.711,-4.248,0.041,0.0332,0.0,0.0876,0.753,112.985,1,1.7950200000000003,0,neutral,0.5541388995448668
39567,Felix Jaehn;The Stickmen Project;Calum Scott,Rain In Ibiza,Rain In Ibiza,74,0.654,0.898,-5.964,0.0413,0.0844,0.0347,0.316,0.722,123.996,1,1.7950000000000004,0,neutral,0.5541196223992724
18000,Jon Lajoie,You Want Some of This?,Everyday Normal Guy 2,75,0.823,0.731,-4.273,0.307,0.42,0.0,0.306,0.876,90.302,1,1.795,0,neutral,0.554119622399272
2958,Pearl Jam,Ten,Even Flow,76,0.394,0.944,-6.506,0.0761,0.00178,4.54e-06,0.298,0.265,105.338,0,1.7949000000000002,1,neutral,0.5540232366712997
44125,Pearl Jam,Ten,Even Flow,76,0.394,0.944,-6.506,0.0761,0.00178,4.54e-06,0.298,0.265,105.338,0,1.7949000000000002,1,neutral,0.5540232366712997
83062,Calvin Harris;John Newman,Motion,Blame (feat. John Newman),76,0.414,0.857,-4.078,0.0808,0.0287,0.00574,0.343,0.348,128.024,0,1.7948,1,neutral,0.553926850943327
31807,Calvin Harris;John Newman,Motion,Blame (feat. John Newman),76,0.414,0.857,-4.078,0.0808,0.0287,0.00574,0.343,0.348,128.024,0,1.7948,1,neutral,0.553926850943327
53509,Calvin Harris;John Newman,Motion,Blame (feat. John Newman),76,0.414,0.857,-4.078,0.0808,0.0287,0.00574,0.343,0.348,128.024,0,1.7948,1,neutral,0.553926850943327
3758,Jet,Get Born,Are You Gonna Be My Girl,76,0.613,0.953,-3.435,0.0855,0.00148,0.000582,0.152,0.537,105.046,1,1.7947,0,neutral,0.5538304652153545
2460,Jet,Get Born,Are You Gonna Be My Girl,76,0.613,0.953,-3.435,0.0855,0.00148,0.000582,0.152,0.537,105.046,1,1.7947,0,neutral,0.5538304652153545
107074,Soft Cell,Non-Stop Erotic Cabaret,Tainted Love,79,0.5,0.501,-8.284,0.0376,0.462,0.0,0.26,0.623,144.438,1,1.7945,0,neutral,0.5536376937594096
65264,IVE,ELEVEN,ELEVEN,79,0.828,0.731,-3.033,0.111,0.0617,0.0,0.048,0.587,119.978,1,1.7945,0,neutral,0.5536376937594096
33233,Fall Out Boy,From Under The Cork Tree,"Dance, Dance",77,0.622,0.961,-3.198,0.154,0.00523,0.0,0.0854,0.449,114.452,1,1.79418,0,neutral,0.5533292594298977
67604,Shakira,Laundry Service,"Whenever, Wherever",75,0.794,0.832,-4.862,0.0407,0.237,1.14e-05,0.203,0.871,107.657,1,1.7940999999999998,0,neutral,0.5532521508475194
65301,LE SSERAFIM,FEARLESS,Sour Grapes,77,0.779,0.801,-5.564,0.0457,0.395,0.0,0.108,0.72,139.998,1,1.7937999999999998,0,neutral,0.552962993663602
81301,Ariana Grande,"thank u, next",7 rings,84,0.778,0.317,-10.732,0.334,0.592,0.0,0.0881,0.327,140.048,2,1.7937200000000004,2,neutral,0.5528858850812246
20009,Ariana Grande,"thank u, next",7 rings,84,0.778,0.317,-10.732,0.334,0.592,0.0,0.0881,0.327,140.048,2,1.7937200000000004,2,neutral,0.5528858850812246
62000,YOASOBI,夜に駆ける,夜に駆ける,74,0.67,0.874,-5.221,0.0305,0.00231,1.72e-05,0.3,0.789,130.041,1,1.7937000000000005,0,neutral,0.5528666079356302
57012,PUBLIC,Make You Mine,Make You Mine,77,0.606,0.799,-4.452,0.0261,0.0128,0.0,0.15,0.638,103.014,1,1.7936000000000003,0,neutral,0.5527702222076575
91006,PUBLIC,Make You Mine,Make You Mine,77,0.606,0.799,-4.452,0.0261,0.0128,0.0,0.15,0.638,103.014,1,1.7936000000000003,0,neutral,0.5527702222076575
89853,Jhayco;Anuel AA,Timelezz,Ley Seca,77,0.759,0.842,-3.758,0.096,0.101,0.0,0.134,0.584,105.059,1,1.7936,0,neutral,0.5527702222076573
68806,Jhayco;Anuel AA,Timelezz,Ley Seca,77,0.759,0.842,-3.758,0.096,0.101,0.0,0.134,0.584,105.059,1,1.7936,0,neutral,0.5527702222076573
99569,George Ezra,Green Green Grass,Green Green Grass,77,0.685,0.738,-4.413,0.0595,0.0695,0.0,0.128,0.8,112.972,1,1.7932000000000001,0,neutral,0.5523846792957674
34527,George Ezra,Green Green Grass,Green Green Grass,77,0.685,0.738,-4.413,0.0595,0.0695,0.0,0.128,0.8,112.972,1,1.7932000000000001,0,neutral,0.5523846792957674
102569,George Ezra,Green Green Grass,Green Green Grass,77,0.685,0.738,-4.413,0.0595,0.0695,0.0,0.128,0.8,112.972,1,1.7932000000000001,0,neutral,0.5523846792957674
71103,Guns N' Roses,Use Your Illusion I,November Rain,81,0.294,0.641,-9.316,0.0291,0.0163,0.22,0.112,0.226,79.759,0,1.7932,1,neutral,0.5523846792957672
34722,Stealers Wheel,Stealers Wheel,Stuck In The Middle With You,78,0.82,0.575,-9.144,0.0408,0.0936,0.000135,0.109,0.964,123.765,1,1.7932,0,neutral,0.5523846792957672
47009,Guns N' Roses,Use Your Illusion I,November Rain,81,0.294,0.641,-9.316,0.0291,0.0163,0.22,0.112,0.226,79.759,0,1.7932,1,neutral,0.5523846792957672
91515,Guns N' Roses,Use Your Illusion I,November Rain,81,0.294,0.641,-9.316,0.0291,0.0163,0.22,0.112,0.226,79.759,0,1.7932,1,neutral,0.5523846792957672
81212,Witt Lowry;Ava Max,Into Your Arms (feat. Ava Max),Into Your Arms (feat. Ava Max),77,0.504,0.788,-4.113,0.215,0.0134,0.0,0.363,0.228,170.039,0,1.793,1,neutral,0.5521919078398222
71054,Hoobastank,The Reason (15th Anniversary Deluxe),The Reason,81,0.472,0.671,-4.649,0.029,0.0129,0.0,0.159,0.0681,82.952,0,1.79281,1,neutral,0.5520087749566746
3158,Hoobastank,The Reason (15th Anniversary Deluxe),The Reason,81,0.472,0.671,-4.649,0.029,0.0129,0.0,0.159,0.0681,82.952,0,1.79281,1,neutral,0.5520087749566746
2054,Hoobastank,The Reason (15th Anniversary Deluxe),The Reason,81,0.472,0.671,-4.649,0.029,0.0129,0.0,0.159,0.0681,82.952,0,1.79281,1,neutral,0.5520087749566746
37155,Hoobastank,The Reason (15th Anniversary Deluxe),The Reason,81,0.472,0.671,-4.649,0.029,0.0129,0.0,0.159,0.0681,82.952,0,1.79281,1,neutral,0.5520087749566746
91509,Hoobastank,The Reason (15th Anniversary Deluxe),The Reason,81,0.472,0.671,-4.649,0.029,0.0129,0.0,0.159,0.0681,82.952,0,1.79281,1,neutral,0.5520087749566746
44010,Hoobastank,The Reason (15th Anniversary Deluxe),The Reason,81,0.472,0.671,-4.649,0.029,0.0129,0.0,0.159,0.0681,82.952,0,1.79281,1,neutral,0.5520087749566746
103003,Adele,Easy On Me,Easy On Me,84,0.604,0.366,-7.519,0.0282,0.578,0.0,0.133,0.13,141.981,2,1.7928000000000002,2,neutral,0.5519991363838775
2656,Franz Ferdinand,Franz Ferdinand,Take Me Out,79,0.277,0.663,-8.821,0.0377,0.000409,0.00051,0.136,0.527,104.561,0,1.7925,1,neutral,0.5517099791999599
62260,Blackstreet;Dr. Dre;Queen Pen,Another Level,No Diggity,77,0.867,0.646,-4.674,0.288,0.303,0.0,0.279,0.67,88.634,1,1.7920000000000003,0,neutral,0.5512280505600977
103871,Blackstreet;Dr. Dre;Queen Pen,Another Level,No Diggity,77,0.867,0.646,-4.674,0.288,0.303,0.0,0.279,0.67,88.634,1,1.7920000000000003,0,neutral,0.5512280505600977
60019,Blackstreet;Dr. Dre;Queen Pen,Another Level,No Diggity,77,0.867,0.646,-4.674,0.288,0.303,0.0,0.279,0.67,88.634,1,1.7920000000000003,0,neutral,0.5512280505600977
87251,Blackstreet;Dr. Dre;Queen Pen,Another Level,No Diggity,77,0.867,0.646,-4.674,0.288,0.303,0.0,0.279,0.67,88.634,1,1.7920000000000003,0,neutral,0.5512280505600977
79320,Elton John,Goodbye Yellow Brick Road (Remastered),Bennie And The Jets - Remastered 2014,74,0.665,0.673,-7.95,0.0493,0.259,7.62e-06,0.497,0.779,132.642,1,1.7919,0,neutral,0.551131664832125
2153,The 1975,Being Funny In A Foreign Language,Oh Caroline,76,0.646,0.85,-5.466,0.0428,0.363,4.01e-05,0.0994,0.819,96.538,1,1.79178,0,neutral,0.5510160019585579
3303,The 1975,Being Funny In A Foreign Language,Oh Caroline,76,0.646,0.85,-5.466,0.0428,0.363,4.01e-05,0.0994,0.819,96.538,1,1.79178,0,neutral,0.5510160019585579
109011,ATB;Topic;A7S,Your Love (9PM),Your Love (9PM),78,0.669,0.784,-5.603,0.112,0.194,6.28e-06,0.115,0.517,125.993,1,1.7915000000000003,0,neutral,0.5507461219202353
110003,ATB;Topic;A7S,Your Love (9PM),Your Love (9PM),78,0.669,0.784,-5.603,0.112,0.194,6.28e-06,0.115,0.517,125.993,1,1.7915000000000003,0,neutral,0.5507461219202353
65209,TWICE,Summer Nights,What is Love,75,0.574,0.909,-1.573,0.0658,0.0987,0.0,0.264,0.569,169.966,0,1.7914999999999999,1,neutral,0.5507461219202349
20255,Martin Garrix;Bebe Rexha,In the Name of Love,In the Name of Love,79,0.501,0.519,-5.88,0.0409,0.109,0.0,0.454,0.168,133.99,0,1.7914,1,neutral,0.5506497361922627
83016,Martin Garrix;Bebe Rexha,In the Name of Love,In the Name of Love,79,0.501,0.519,-5.88,0.0409,0.109,0.0,0.454,0.168,133.99,0,1.7914,1,neutral,0.5506497361922627
